name,review,rating
정육면체,방문전 리뷰 중에 그릇 이가 나갔다는 평을 봤었는데 그래서 일까요 공교롭게도 제접시도 이가 나가있네요 :( 초유린기 닭가슴살 부드럽고 맛있었어요! 저는 대체적으로 이런종류의 음식을 너무나 너무 나 좋아합니다 그래서 대체적으로 맛있게 먹으려했습니다만 ㅠㅠ 마파새우면 첫맛이 살짝 .. 읭? 했었는데 결국 남편이랑 저 둘다 그뒤로 지금까지 화장실 왔다갔다 중입니다.. 주말부부라 공통적으로 먹 은 음식은 저녁식사 뿐이라 의심을 거둘수 없네요 ㅠㅠ 그래도 초유린기는 맛있었어요 특히 소스가 맛있었습니다,3
정육면체,솔직히 기대이하 그냥 무난해요 한시간 걸려서 방문예정이다 괜찮음 두시간 걸려서 방문예정이다 안 괜찮음 마라향 은은하게 나요 마라 매니아분들은 참고하시길 초유린기 특히 너무맛있어요 포장해서 집에서 맥주랑 먹으니 조합좋네요 신촌 갈일잇음 한번쯤 가볼만함,3
정육면체,"너무 기대를 하고 갔는지 깨부수면은 생각보다 너무 느끼했고 마파새우밥은 마라향이 너무 강해서 두 메뉴 다 먹진 못했어요,,, 남자친구랑 저랑 둘 다 속이 계속 니글거리고 안좋았어요😭",3
정육면체,"매장은 전체적으로 위생이 좋은 편은 아니네요. 식기류나 식탁상태 등.. 예민한 편이 아니라 넘길 수 있었어요 대표적인 메뉴를 먹어봤는데요!! 탄탄멘 느낌의 깨부수면.. 고소하니 느끼하니 잘 먹었어요 . 유린기는 가성비 매우 좋네요 ㅎㅎ 상큼하고 맛나요 양상추 더 많이 줬으면.. 근데 우육면을 먹은 남편의 표정이 굳어지기 시작했어요. 이유인즉슨, 면이 약간 상한 느낌을 받았다고 합니다. 첨엔 긴가민 가 했으나 먹는 내내 밀가루반죽이 조금 맛이 간거같다고 느꼈다고 하네요. (7월 11일 식사했던 분들중 느끼신분 있을 수도) 왜 먹는 중에 말 안했냐하니 싫은 소리 하기 싫어 그냥 먹었다고 하더...",3
정육면체,좋습니다.,3
만동제과,줄 서서 먹을 정도는 아닌,1
만동제과,"일요일 3시30분 마늘바게트 나오는 시간 선찬순 30명 예약을 받아서 예약 후 결제까지 하고 5시15분쯤 찾으러 갔다. 직원이 하는말 4시30분까지 안 와서 환불을 해 준단다. 당황스러웠다. 영수증을 보니 시간이 적혀 있더라 그런데 난 들은 적도 없었고, 영수증은 보지도 않았었다. 직원이 이야기를 했단다!! 난 금시초문이다. 왜? 이렇게 확신을 하지!! 바게트 찾으면서 더 주문을 하기 위해 이미 빵을 집어 들었기 때문에 다른 두가지 빵을 사 사지고 나왔다. 집에 와서 얼마나 맛이 있어서 이리 난리인가 먹어 보았다. 초코빵을 먹었다! 강하다!! 찐하다!! 줄까지 서서 먹을 만큼은 아닌거 같은데......",1
만동제과,마늘바게트를 사러 갔다가 없어서 어니언베이글도 유명하다기에 베이글 구매했는데 개인적으로는 그냥 크림치즈에 다진 양파만 들어갔으면 더 맛있었을 것 같아요. 생크림도 들어갔다고 하셨는데 달아서 전 개인적으로 별로였어요. 결국에 안에 크림 다 걷어내고 베이글만 먹었어요ㅠㅠ 단거 좋아하시는 분들은 좋아하실 것도 같은데 제 입맛에는 안 맞았던 것 같아서 아쉬워요.,1
만동제과,진짜 맘먹고 가는 만동제과 .포장해주실때 왜그렇게 종이봉투에 담아 똘똘 말아주시는지 집에와서보면 늘 어니언 크림 다텨져있고 카푸치도는 납작..,2
만동제과,빵 5개만 골랐는데 2만원이 넘는건 쫌 아니다싶어요 그리고 이해안가는게 무슨 대기줄이 갈때마다 길게 늘어서 있는데 그정도로 맛있는지 의문이에요,2
만동제과,마늘바게트 나온 시간에는 방문 안하시는게.. 마늘바게트를 안사도 줄을 서야 해서 기본이 20분이네요. 전에는 바게트 아니면 먼저 구매가 가능했는데..아쉬워요.,2
만동제과,카프치노 베이컨치아 초코빵 오징어먹물 중에 초코빵만 먹을만 했습니다. 오징의먹물은 크림이 너무 답니다. 나머지는 평범합니다.,2
만동제과,좋아요,3
만동제과,마늘바게트 없어서 다른빵 샀는데 아쉽네요ㅠ,3
만동제과,ㅋㅋ,3
만동제과,좋아요,3
만동제과,맛있어요,3
만동제과,좋와요,3
만동제과,마늘빵사러 두시에 도착했지만 줄서있다가 다 팔렸대서 못샀어요 ㅠㅠ 다른 빵들 샀는데 색다른 메뉴였어요^^,3
만동제과,좋아요,3
만동제과,"마늘바게트 못사서 넘 아쉽고, 다른 빵들 사왔는데 생각보다 빵들이 취향이 아니라 재방문은 안할 것 같아요. 그냥 동네에서 당질 높은 빵집 느낌.",3
만동제과,생각보다 별로예요,3
만동제과,가까운 곳에 살아서 가봤어요 30분 줄서고 유명한 빵 위주로 샀는데 저한테는 다 달아요 (단맛으로 먹는 빵만 골랐나..ㅠ) 달달한거 좋아하시는 분들이 가면 좋겠어요,3
만동제과,굿,3
만동제과,좋아요,3
만동제과,줄 서서 먹을 만큼 맛있는 맛은 아닌거 같아요. 너무 달고 질척거리고 마늘 맛도 별로 안나고.. 기대한 맛은 아니었어요..,3
만동제과,맛잇어요,3
만동제과,마늘바게뜨 더많이 만들어주세요 갔는데 못샀어요,3
만동제과,ㅋ,3
만동제과,너무맛있어요 시간 잘맞추어 가야해요 ㅠㅠ,3
만동제과,1시간웨이팅후 입장! 마늘바게트는 상상하는그맛! 맛있지만 쉽게 물리는 스타일!! 에멘탈치즈도 맛있고 다른빵도 맛있어요,3
만동제과,괜찮아요,3
만동제과,맛있어요,3
만동제과,주말에 갔다가 실패하고 평일 아침 10:30에 줄서서 7번째로 입성!! 욕심껏 인기빵 한개씩 골랐어요.. 마늘바게트 첫 맛은 맛있었는데 단 맛이 너무 많이 나기 시작하고 심지어 핫도그도 넘 달아서 소스는 전부 덜어내고 먹었습니다. 대체로 빵이 너무 달아요..그나마 양파베이글이 덜 달고 좋았어요.. 자주 먹다간 당뇨 올 듯.. 재방문 의사는 없습니다. 남은 빵 어찌해야 할지..ㅠㅠ,3
만동제과,좋아요,3
만동제과,제로페이 안되서 아쉽,3
만동제과,축축한 마늘바게트!,3
만동제과,맛있어요. 조금 비싸요,3
만동제과,바게트가 축축하도록 필링에 가득 젖어있어요. 엄청 달고 기름진 맛이에요. 한두조각 먹으면 쉬었다 먹어야 하는맛 ㅋㅋㅋㅋㅋ 한번먹음 한동안 생각안나는데 다시 찾아가게 되는곳이네요.,3
나이스샤워,맛있어요~,3
나이스샤워,사장님이 바쁘세요..!양이 많고 맛있습니당,3
나이스샤워,그냥 so so 무난합니다,3
나이스샤워,사장님 친절 튀김이 좀 더 바삭했으면 더 좋았을텐데 혼밥하기 좋음,3
나이스샤워,튀김이 바삭해요.,3
유닭스토리 닭한마리 신촌점,벨을 눌러도 주문을 받으러 안오시고 직접 불렀더니 멀리서 메뉴만 말하라고하심.. 냄비에 불도 안켜고 그냥 훅가버리고ㅜㅜ 그리고 배민배달접수완료 소리가 가게전체에 울려퍼져서 너무 정신없음,1
유닭스토리 닭한마리 신촌점,1점도 아깝다 맛집이라서 불친절한가... 밥그릇 반찬 뭐 나올때마다 그릇 던지듯이줌 .. 닭한마리 2인 시켰는데 닭반마리..나오면 왜 2만2천 받냐,1
유닭스토리 닭한마리 신촌점,닭에서 냄새나유 ㅠ ㅠ,2
유닭스토리 닭한마리 신촌점,맛도 평범 직원 불친절 재방문 의사 없음,2
유닭스토리 닭한마리 신촌점,맛있어요,3
유닭스토리 닭한마리 신촌점,맛있어요,3
유닭스토리 닭한마리 신촌점,좋아요,3
유닭스토리 닭한마리 신촌점,기대가 큰만큼 아쉬웠어요..,3
유닭스토리 닭한마리 신촌점,그냥그래요..,3
유닭스토리 닭한마리 신촌점,그냥 그런데 초계국수는 맛있어요,3
유닭스토리 닭한마리 신촌점,맛집까진 아니고 그냥 먹을만함.,3
유닭스토리 닭한마리 신촌점,좋아요,3
유닭스토리 닭한마리 신촌점,맛있어요,3
유닭스토리 닭한마리 신촌점,조아요,3
유닭스토리 닭한마리 신촌점,굿,3
유닭스토리 닭한마리 신촌점,맛있어요!,3
유닭스토리 닭한마리 신촌점,맛은 있는데 가격대비로는 살짝 아쉽네요,3
유닭스토리 닭한마리 신촌점,맛있어요!,3
유닭스토리 닭한마리 신촌점,맛나요,3
유닭스토리 닭한마리 신촌점,신촌보다는 조금 맛이 덜하네요.,3
유닭스토리 닭한마리 신촌점,보통이에여,3
건륭산시도삭면 신촌본점,별로예요,3
건륭산시도삭면 신촌본점,꿔바로우는 맛있는데 도삭면은 별로,3
이석덕생면파스타,부채살 스테이크 맛있어요 양은 작은편 파스타는 맛있어요 면 익기 정도는 조절할 수 있었으면 좋겠습니다 <-배가 매우 고픈 상태에서 음식 한두개 먹었을때 리뷰였습니다. 비주얼에 속으면 안 됩니다. 면은 설 익어서 나왔고 양은 창렬하며 쉬림프 파스타는 냄새가 심하게 나서 한 입 먹고 말았어요. 그나마 고기가 나은 편인데 이마저도 양이 작아요 네이버 영수증 인증 후 별점 5개 준 리뷰 보여주면 '아 란치니' 준다기에 양도 모자르고 배고파서 했는데 음식 맛보고 그 자리에서 리뷰 수정해버리고 싶었어요. 제 별점 보고 가실까 걱정되서 정직하게 말씀드립니다. 심지어 아란치니도 맛 없었어요 ...,1
이석덕생면파스타,가격은 착하나... -치킨무보다 못한 피클 -수시로 무릎이 부딪히는 테이블 중간 바 -쏘쏘한 생면 -특별함 없는 맛 하나같이 네이버 평점이 좋아보이는데... 네이버 영수증 리뷰 쓰면 뭐 준다고해서 좋은건 지.. 아님 뭔지ㅋㄱㅋ 카카오맵과는 전혀다른 평점에 솔직후기 드리고 갑니다,1
이석덕생면파스타,2% 부족한 인테리어. 불편한 의자와 이유 없이 무릎 부딪히게 만든 식탁. 디이소에서 사온 것 같은 플라스틱 컵. 기본적인 피클도 말 안하면 안줌. 말해서 주셨는데 치킨무만도 못한 피클이 나옴. 라구는 먹을만 했는데 딱새우로제가 내가 집에서 망친 파스타 보다 맛없음... 밖에 적혀있는 가격과 다름. 세트메뉴를 시켜야만 젤라또 1500원. 적힌 세크 가격에서 파스타 하나 선택할때마다 추가요금. 가격이 저렴하지만 그뿐... 하지만 알바생분들은 친절하셨습니다 ....,2
이석덕생면파스타,음... 그냥 맛이..... ㅠ 별루에요. ㅠㅠ 기대했는데 ㅠㅠ 좀 속상,2
이석덕생면파스타,고기는 질겨요. 한 덩이는 아예 못씹고 버렸어요. 파스타는 ... 면이 짧고 뚝뚝 끊기고 맛도 그냥 그러네요. 이렇게 산미가 강한 라구파스타는 처음입니다. 부채살 스테이크 소스는 그냥저냥한 시판 소스 맛나요. 그리고 메뉴 나오는데 30-40분 정도 걸렸어요. 손님은 저희 포함 두 테이블밖에 없었어요. 꽤 오래 기다려야 합니다. 차라리 옆에 롤링파스타 갈듯,2
이석덕생면파스타,"서비스 아란치니랑 그나마 뇨끼 정도만 괜찮았어요... 나름 리뷰 읽고 검색해서 갔는데 친구 앞에서 낯뜨거웠어요ㅠㅅㅠ 일단 홀이 전반적으로 추웠고 면은 나왔을때부터 떡져있고 음식이 따뜻한 느낌 은 아니었어요 생각한 로제맛도 아니었고 그냥 주머니사정 녹록치 않은 중고딩들 가기 좋은 가성비 양식집 느낌,,? 스테이크는 전체가 다 힘줄 느낌이라 썰리지도 않고 씹히지도 않고 솔직히 이걸 사람 먹으라고 준 고긴가 싶었지만...그냥 저렴해서 암 말 안 하고 나왔습니당... 재방문은 안할듯해요 저는 예약이지만 그냥 방문 손님들은 현장에서 리뷰 먼저 작성하면 아란치니 서비스로 나와서 별...",2
이석덕생면파스타,스테이크랑 버섯크림 파스타는 맛있었어요 새우 로제 파스타는 별로여서 다 남기고 와서 아쉬워요 ㅠㅠ,3
이석덕생면파스타,기대 이하요.,3
이석덕생면파스타,아직 먹기전이랍니다 내일은 먹은후기 써드릴께요 분위기 점수는 3점 드립니다,3
이석덕생면파스타,라구 볼로네제가 유명하길래 시켰는데 그냥 그래요.. 크림파스타 종류는 무난하고 아란치니는 이상한 비릿한 맛이 나서 한 입 먹고 남겼습니다.. 대체적으로 토마토소스가 별로인건가 싶기도 해요. 가성비는 좋지만 재방문 의사는 없습니다.,3
이석덕생면파스타,12시 52분 주문 1시 34분 나옴 시킨지 40분만에 음식이 나왔습니다 홀에 저 포함 5테이블 있었고 배달이 밀렸다는데 그럼 주문 전에 배달이 밀려서 30분 넘게 걸릴거라고 얘기라도 해줬으면 딴데가 서 먹었을텐데 홀에 사람이 별로 없어서 계속 기다렸네요 40분 기다리면 뭘 먹어도 맛있을듯 여긴 저녁에나 와야겠어요,3
이석덕생면파스타,파스타를 너무 좋아해서 왔어요~ 주말에 왔는데 대기가 좀 있네요^^ 근데 마늘향이 너무 진하고 소스가 부족해요,3
이석덕생면파스타,점심시간 50분 기다림...ㄷㄷ 맛은 있는데.. ;,3
이석덕생면파스타,좋아요,3
다성대게킹크랩,맛은 좋아요 옛날집을 개조해서 어둡고 화장실이 지저분해요,3
담산 신촌본점,리뷰보고갔는데 망했어요.완전 실망.다시가진않을거같아요.고기냄새나고.느끼했어요.국물은 원래 그런지 달고 떡볶이 국물느낌이에요.,1
담산 신촌본점,전 너무 얇아졌어요. 직원분들 여러명이라서 그런지 홀에서 너무 신나시나봐요 대기많을 때보다 정신없네요 자주 오던 집인데 이제 재방문 안할 듯 해요,2
담산 신촌본점,포장해서 먹어 봤는데.저는 좀 단맛이 느껴지는게 별로 더라구요,3
